111.40822630305834, 0.024150297586019942
132.70039775764738, 0.038454072304176634
162.79855805306747, 0.06224626028400815
188.8988100052359, 0.07188691177729556
299.20732310588346, 0.12638240702321246
327.8300963653586, 0.1295752729786357
402.265324949581, 0.15218926942684607
445.38978262831097, 0.16825371238888565
481.5615864597702, 0.17327757403214417
525.8867404521853, 0.19366591372469477
570.8362035752884, 0.19759068152623627
594.8091799710389, 0.20146150404135854
683.087938416684, 0.22022387322973724
800.7111675937014, 0.24039477701322243
