25.368886921078143, 0.014750580783117861
44.120604742131746, 0.027627602603897294
62.889956059301454, 0.04131282632999955
81.68210189584082, 0.05604279886054275
101.12045085224568, 0.06960580668876659
142.84022744982767, 0.08850886076459741
161.51452992207876, 0.09783767909859487
180.21463751059738, 0.10834923192818602
198.90184254098224, 0.11826941750998099
217.6342065248352, 0.1302593884590646
236.1536782994813, 0.13249179981949855
257.75076859341993, 0.14751252791354208
273.45067301144843, 0.14878396749630518
291.995949902362, 0.15219911335233283
310.71541132808125, 0.1635977170536198
329.31874973059666, 0.1696740155247345
347.8511240633766, 0.17249779413296462
366.4286573496246, 0.17739135810848516
385.1610213334776, 0.18938132905756877
403.68049310812364, 0.19161374041800228
422.2064161618366, 0.19414183540233454
434.80415135967917, 0.19432663766727076
466.2084402506438, 0.20990177255612474
484.6827530718217, 0.21006439854926873
503.1957735674009, 0.21200112628580348
521.7539530164482, 0.2160076393896282
540.4218042096326, 0.2250407740997269
558.9799836586799, 0.22904728720355205
577.5188092705266, 0.23216674943568094
596.0318297661057, 0.2341034771722157
614.5513015407519, 0.23633588853264964
633.219152733936, 0.24536902324274834
651.8418449736521, 0.2523323725855584
670.322609073897, 0.25279068220260115
688.8614346857436, 0.25591014443473004
707.3357475069215, 0.256072770427874
721.5995255237849, 0.2556563493242172
769.8056331378399, 0.27169964995090945
788.3315561915527, 0.2742277449352417
806.8510279661989, 0.2764601562956752
825.2737305548417, 0.27425731329763137
840.3798612955802, 0.2739679657513876
